Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Thailand,THA,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,20.6230990291262,19.8021649855908,18.3623674307219,17.1662098360656,17.0142333333333,15.431959375,14.691722834279,14.6416516129032,14.1862982731554,13.0909885057471,12.6170836997362
Thailand,THA,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,..,..,..
Thailand,THA,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,0.462,0.554,0.649,0.614,0.548,0.886,0.947,0.561,0.462,0.509,..
Thailand,THA,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,0.878,0.948,1.227,1.093,0.998,1.387,1.503,1.153,0.816,0.987,..
Thailand,THA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,1.357,1.544,1.746,1.579,1.488,2.181,2.527,2.116,1.712,1.707,..
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.597,0.688,0.83,0.765,0.716,1.099,1.215,0.94,0.733,0.781,0.781
Thailand,THA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,401296238228.084,415081396923.293,432422173710.333,450682801200.339,460212749509.626,432369701127.278,439080796986.82,450410744554.857,459498911646.803,471178549995.253,..
Timor-Leste,TLS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1319.59295003154,1333.65856117568,1267.08661597675,1237.2006590123,1507.24743550088,1947.83992943521,2015.82035757039,1579.71085276403,1279.21122757564,1149.21888298011,..
Timor-Leste,TLS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,8.46706962585449,8.12837982177734,7.17093992233276,6.848060131073,4.17968913742937,3.65287360437751,2.97389404101318,..,5.24052834781801,..,..
Timor-Leste,TLS,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,8.63696956634521,7.24691009521484,8.21769046783447,8.00562953948975,6.86969221637237,6.95663710899488,7.47076980255183,..,..,6.27514023058775,4.33096718461303
Timor-Leste,TLS,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,..,..,..
Timor-Leste,TLS,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,3.316,4.348,..,..,..,..,3.057,2.064,..,..,..
Timor-Leste,TLS,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,6.874,7.01,..,..,..,..,2.426,3.091,..,..,..
Timor-Leste,TLS,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,6.407,6.14,..,..,..,..,2.01,2.343,..,..,..
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.678,4.657,4.254,3.765,3.148,2.808,2.344,1.537,1.525,1.523,1.592
Timor-Leste,TLS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1590282371.46446,1638148814.59482,1586016118.47795,1578617315.67268,1960846014.97769,2582938981.94735,2721637681.74972,2163090172.13552,1770794193.37577,1609639637.8195,..
Togo,TGO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,751.051987587248,763.276185353302,774.274897347436,791.592405216309,810.512262603518,808.300697079208,829.786700130989,861.508010803054,893.753030300995,931.029965529857,..
Togo,TGO,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.71096992492676,3.6624801158905,3.76526999473572,4.09162998199463,4.20164196626882,4.08528017372931,4.22702442483079,3.77811083266775,4.14281885166484,..,..
Togo,TGO,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,16.2116394042969,15.9913101196289,23.1400394439697,21.7690906524658,19.2347839695385,18.1434528739699,17.4534236455191,14.4758197870089,14.8236041330292,11.6454351521044,..
Togo,TGO,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,..,..,..
Togo,TGO,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,4.775,..,1.325,..,..,1.738,..,..,..
Togo,TGO,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,1.878,..,14.275,..,6.129,..,..,5.587,..,..,..
Togo,TGO,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,8.227,..,13.489,..,12.621,..,..,7.068,..,..,..
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.204,2.968,3.744,2.9,2.036,2.231,2.344,1.965,1.942,1.948,1.995
Togo,TGO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5755457836.01866,5998044851.32381,6238441246.41392,6537585941.16754,6859420393.24743,7007740719.48155,7367160812.92227,7830882103.10093,8315779388.69167,8858969845.08846,..
Tonga,TON,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4123.90323993332,4419.81472868939,4568.62468668733,4583.5594849415,4566.07497816235,4647.0076512901,4612.90046969933,4533.96790206106,4680.29974543195,..,..
Tonga,TON,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,4.63626808288478,4.71514397196975,4.86170396202671,5.04883511346915,5.162544372426,5.31016278046634,..,..,..
Tonga,TON,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,11.0781454120686,11.278447720785,12.9959424034927,10.7315486486999,10.1174321653832,9.76537216828479,8.44224958030218,9.32964222353637,..
Tonga,TON,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,..,..,..
Tonga,TON,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,1.123,..,2.401,..,..,1.992,..,1.621,..,..
Tonga,TON,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,0.839,..,2.169,..,..,2.121,..,2.877,..,..
Tonga,TON,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,2.312,..,..,2.265,..,0.826,..,..
Tonga,TON,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.022,2.048,2.137,2.248,2.165,2.712,2.111,2.002,1.652,1.965,2.008
Tonga,TON,GDP (constant 2015 US$),NY.GDP.MKTP.KD,437525514.240726,466396529.430219,481332022.49063,483872624.14682,482492576.867438,491207296.771969,486614870.548582,476257056.368298,489545312.472945,..,..
Trinidad and Tobago,TTO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,19887.2327716498,18331.034459758,17402.6155328454,17205.615135339,17225.361633712,15679.9611486825,15558.0940536829,15712.230497272,15922.7668349788,16312.4849555716,..
Trinidad and Tobago,TTO,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.42459330779419,4.21428227509361,3.3293687903123,3.47141762674052,3.55386116245268,4.22041988372803,3.04397988319397,2.81801009178162,3.23358011245727,..,..
Trinidad and Tobago,TTO,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,12.3070447486926,11.7850028841985,9.88690577318633,10.6522780521634,10.4561041957235,11.7162704467773,10.0265197753906,10.4055900573731,9.82689952850342,9.14688932489539,12.574278970891
Trinidad and Tobago,TTO,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2.813,3.926,..,..,4.184,5.08,5.095,5.116,3.705,4.136,..
Trinidad and Tobago,TTO,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2.492,3.2,..,..,2.929,3.145,4.034,4.448,3.577,4.528,..
Trinidad and Tobago,TTO,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,1.806,2.377,..,..,3.555,4.897,4.27,3.483,2.579,2.783,..
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.428,3.207,3.389,3.497,3.523,4.206,4.446,4.383,3.361,3.318,3.329
Trinidad and Tobago,TTO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,26841141793.2143,24818295899.8941,23608962518.1707,23385751652.6468,23495134887.9587,21430194900.9331,21276595987.8665,21459842974.3266,21774542874.5018,22320911476.7121,..
Tunisia,TUN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4014.94773686432,4015.28893802703,4062.80606534519,4127.97005697994,4153.27978615515,3749.26841452928,3902.53322990199,3986.54558325666,3967.33387634534,4006.20588267443,..
Tunisia,TUN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.22044992446899,..,..,..,6.17373240410185,7.26507545467782,6.67984656240779,6.8049896073928,6.73398856321206,..,..
Tunisia,TUN,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,22.665340423584,..,..,..,17.6466772041561,20.8134754153382,19.7515155624873,19.9702624772082,18.1078971304239,17.8098954936878,17.2785200909273
Tunisia,TUN,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,52.39924,..,..,..,..,..,..,..,..,..,..
Tunisia,TUN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,8.848,8.605,8.309,..,12.767,..,3.328,13.852,14.236,..,..
Tunisia,TUN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,16.326,16.536,15.625,..,18.443,..,16.489,13.325,12.566,..,..
Tunisia,TUN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,26.841,28.527,29.121,..,27.845,..,13.456,22.373,21.715,..,..
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.159,15.557,15.33,15.459,17.153,17.651,16.632,15.3,15.106,15.341,15.108
Tunisia,TUN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,45779494041.9295,46290957182.3198,47333713938.692,48567689496.9783,49320533876.2551,44893953703.8732,47020147729.5282,48314277429.7123,48403183212.3138,49184626298.0351,..
Turkiye,TUR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,11064.6494504662,11279.6169531569,12005.6459824832,12255.0082146169,12238.2950220128,12338.643833135,13670.938029516,14273.5747654873,14932.8851363122,15395.0278894893,..
Turkiye,TUR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.30550003051758,4.62773990631104,4.32369995117188,4.29729986190796,4.44776010513306,4.03382015228271,3.53787994384766,3.09571003913879,..,..,..
Turkiye,TUR,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,13.2618503570557,13.6914596557617,13.2585802078247,12.5308599472046,12.523699760437,11.6336297988892,11.3091802597046,11.3262901306152,..,..,..
Turkiye,TUR,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,11.56828,13.5129,..,..,..,..,..,..,..,..,..
Turkiye,TUR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,9.885,10.043,9.708,10.025,13.13,12.549,10.974,9.142,8.019,7.434,..
Turkiye,TUR,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,11.337,12.494,12.564,12.197,15.678,14.967,13.497,12.062,11.225,10.408,..
Turkiye,TUR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,11.004,12.014,12.652,12.389,13.655,12.808,12.448,11.278,9.809,9.129,..
Turkiye,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.304,10.899,10.919,10.956,13.73,13.148,11.969,10.465,9.388,8.8,8.52
Turkiye,TUR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,865460050683.656,894225044186.927,964205820086.089,997645953748.995,1010631549472.6,1028853867659.94,1150372769727.98,1212967141770.11,1274162834489.99,1316562171166.78,..
Turkmenistan,TKM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5759.497903834,5977.83828113854,6222.55590558882,6460.94356849428,6718.16608056274,6965.11226889286,7248.70763225719,7551.03650143157,7880.44528570939,8231.49544263659,..
Turkmenistan,TKM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,3.12054991722107,3.76267004013061,3.8489100933075,3.58004999160767,2.71291995048523,4.28878021240234,..
Turkmenistan,TKM,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,..,..,23.0102500915527,27.9983997344971,29.0834503173828,28.6807193756104,19.1034908294678,27.6245498657227,..
Turkmenistan,TKM,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..
